sample_id,category,source_family,source_dataset,source_ids,status,reason,page_count,compile_seconds,nonblank_lines,source_chars,sha256_source,sha256_pdf,sample_dir
03_math_inline_display_011,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-18877;latex-formulas-17021;latex-formulas-2377;latex-formulas-16543;latex-formulas-4305,accepted,accepted,1,0.8046708749999993,22,2512,e486a76fc75492d6988f6c341efce20d6de6f953a0239010c151d7a196ce85ff,010cc30943f9437e329b6a2458a2da664e2038ca79a0e813dd42008757a119b7,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_011
03_math_inline_display_012,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-2666;latex-formulas-6897;latex-formulas-14583;latex-formulas-8058;latex-formulas-11184,accepted,accepted,1,0.7847868750000018,22,2497,5361c21a67d662450e3ac0026511d9914ef98d449bf86f5c7c9f12fdaf6e87aa,78d45ff98cb7e81f03775e3ea5a6eb49a9ea1810a521ebbdf156e282573b137a,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_012
03_math_inline_display_013,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-1919;latex-formulas-13687;latex-formulas-15956;latex-formulas-6134;latex-formulas-10769,accepted,accepted,1,0.7953157079999968,22,2476,5d38f6126397c34f38c24f4adc47fc61f3ec49e6230b12237f519fe9877c0e4a,ab76fdf3fb6ee6382da17ec39ee44ac2d594182e2f8ee8b769a61a27808d1070,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_013
03_math_inline_display_014,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-764;latex-formulas-1306;latex-formulas-3457;latex-formulas-13503;latex-formulas-18870,accepted,accepted,1,0.7944052500000041,22,2458,214672a2bc54543c891a29815421aa60f2a7f000e93e2a122335837df1dcbb38,ca590475d359c6ebf6d1f29f5b0bba107300d6d2e01c1baa6a7f519c449cc38a,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_014
03_math_inline_display_015,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-12190;latex-formulas-15538;latex-formulas-16249;latex-formulas-10254;latex-formulas-10408,accepted,accepted,1,0.8228916670000004,22,2448,de2fbc66d7938011310f7e89a78d14b421a57b4806cbf8b80311abd367fd72a9,56feeb2acb21fededfdb54f38f7db4b45b0a8a9a2676b56cdae8ee7c9dd85f53,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_015
03_math_inline_display_016,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-12101;latex-formulas-18763;latex-formulas-15953;latex-formulas-3248;latex-formulas-7242,accepted,accepted,1,0.8161625830000006,22,2435,a6d0af4375d3b5d14ac40631506e0a6691feccb8c2c50fafd9164560ee914a64,ae13af9029d50dd651681adf4a90745a2ca5e89abf2d1825a9e6d3f1d99808f8,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_016
03_math_inline_display_017,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-7993;latex-formulas-9614;latex-formulas-4909;latex-formulas-10764;latex-formulas-13484,accepted,accepted,1,0.8156865830000015,22,2427,8c84b47b1ec7d0f16cc8978bce6a2ae126c26d3e20920704b0c46521332818e7,a8538638bc90ece87c70ed30273d88df5396276bc4fb2eb0de95c489859ff6a7,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_017
03_math_inline_display_018,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-5129;latex-formulas-15287;latex-formulas-2845;latex-formulas-6004;latex-formulas-18679,accepted,accepted,1,0.7880946249999994,22,2412,dfc0be2ebac5619f9f37a5e9def1545ac3a3f82e1c2d216bd8bf70ea480a29b7,f0def2f9f60472434947e62d7c39a619de26c45920b780c8911d7b3331fb287e,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_018
04_math_aligned_001,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-12448;latex-formulas-18821;latex-formulas-18804;latex-formulas-1356;latex-formulas-10378,accepted,accepted,2,0.7989521660000065,22,2842,d4f37d47bab3f63aa413f21dc1f171c46e3e31aeb5ae9e53cfefed608f29af01,90e74683dc04c98652a1fec4708fa225d5542df48cdfd44c3307b1ab28fd9052,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_001
04_math_aligned_002,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-13612;latex-formulas-18244;latex-formulas-19485;latex-formulas-15717;latex-formulas-6268,accepted,accepted,1,0.790699416999999,22,2798,5210fbae9ee74e65cc940c35c936a511f196c433849aa0a23ec5f4f1974fa4df,b48d48f27297d2f6d7cc80a0a23ead1658a78e00a7e27690f7392c5988082d45,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_002
04_math_aligned_003,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-6517;latex-formulas-14575;latex-formulas-18748;latex-formulas-15498;latex-formulas-19570,accepted,accepted,1,0.7912007500000016,22,2772,d864713cc75796561096544d0cf500fcf2c5e9144d2823598689d556edb1fba8,7df01ce1a03eb6d697631964ac02df50cc31efee4146f236b2a98fcee7d8274e,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_003
04_math_aligned_004,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-9868;latex-formulas-3971;latex-formulas-6587;latex-formulas-7695;latex-formulas-13022,accepted,accepted,1,0.7943144169999954,22,2744,a00478ded0548068030c25922857a95b51b602729c7bf3e76becb9dd3c1cf69e,0f04a12382823965596af871f51d38e68f196a0be38488a0d599c7e094ca204d,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_004
04_math_aligned_005,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-14923;latex-formulas-2304;latex-formulas-5656;latex-formulas-5880;latex-formulas-7040,accepted,accepted,2,0.7966764580000074,22,2732,913fc02a4ccb94ab7c0aa1319f3748837066ad39192dbce81bf7a09466286379,8839c079e6a57f1d3fec647da97ab30869d304ec35aace785fc8c1da1916cbb2,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_005
04_math_aligned_006,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-7707;latex-formulas-9849;latex-formulas-2319;latex-formulas-2710;latex-formulas-9866,accepted,accepted,1,0.8013542499999886,22,2728,aa8cfcca8f5368971ab0d66d1915cc4f1a801d00dcf7cfa94c7f5a39005f2431,ed659176873ef7c30b1f7373d27c1c6c6ed00dfc127423bc1312809fee3a7491,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_006
04_math_aligned_007,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-16102;latex-formulas-19465;latex-formulas-2433;latex-formulas-9326;latex-formulas-12418,accepted,accepted,1,0.7904991660000036,22,2723,d8a0c86b44c7fe070fbd267281694579cfa0e16b6cf43bfb49072c81e78a3408,d957321eb0da02e006d846a4539f20a65cc6497539a08f9475b3c2648fb53a8c,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_007
04_math_aligned_008,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-15326;latex-formulas-18747;latex-formulas-10427;latex-formulas-14861;latex-formulas-14986,accepted,accepted,1,0.7869079580000005,22,2715,8e02a4ab59810129f958dda00da5300c3231470bfcfe97ae27f5e0acbc4abd85,5f9b7fed6d2fb2263c98c7a086f1fe6f88790c057ec317e528909526d0d28823,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_008
04_math_aligned_009,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-9123;latex-formulas-12609;latex-formulas-19055;latex-formulas-1640;latex-formulas-9810,accepted,accepted,2,0.7852710419999909,22,2701,fb47cc653da370ecbc23aba99d073a1a44444f72d500cc72ceda1ac23030d767,617b122ca17de9e8fe806a994e42347f8481d511a77a307fab3f9c3cd4464f52,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_009
04_math_aligned_010,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-10450;latex-formulas-18830;latex-formulas-12571;latex-formulas-18056;latex-formulas-8137,accepted,accepted,1,0.8218237080000108,22,2692,f7e641b36ccdffa50021f6a5bc62764833aec3128c8b98adce14a82f8732ab3a,400208532344ce4de3a0409716fc31e4526e9c274a09128c9da7d05a25fa969a,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_010
04_math_aligned_011,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-9190;latex-formulas-16046;latex-formulas-9327;latex-formulas-6313;latex-formulas-18592,accepted,accepted,2,0.7969265419999942,22,2681,832fc68017a043c62fa144c052033d1fabaf105bb74663aaff075e9124c9f91e,e7523fb715bbb508e472de22f6631afa83e6f6ebb5fe5a988c0969bb606d8efb,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_011
04_math_aligned_012,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-18733;latex-formulas-19481;latex-formulas-7800;latex-formulas-1935;latex-formulas-4603,accepted,accepted,2,0.8057189170000072,22,2671,7702d3c948111140e63470b97d667531ec22cd70794b2cb8b423eb699cf8ad05,763dca3fdae920fb664d6fa463d172df17335d65ccb16238d6bfca364213fd2d,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_012
04_math_aligned_013,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-8843;latex-formulas-9858;latex-formulas-7868;latex-formulas-18585;latex-formulas-9476,accepted,accepted,2,0.7970650409999962,22,2662,a10dfe54fd302d0e8e7fafeab3195fae9dce1c646d9447427d95d228175c8d7b,e1da0a34c7da13306641a4583dcdfda45fd3ca1b91eb9bc9918aeb36e0f7a956,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_013
04_math_aligned_014,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-12982;latex-formulas-17009;latex-formulas-18598;latex-formulas-19053;latex-formulas-18068,accepted,accepted,2,0.8032819579999995,22,2655,3ed5e933b96dd3e1cfb733e2d1e32b374e877518da2360cbf15070eed8360a99,c32bc5efb2490e4aba2300eebda88cd2ec83a1d77155a38c079405bb060e01f2,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_014
04_math_aligned_015,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-19492;latex-formulas-9159;latex-formulas-9816;latex-formulas-14388;latex-formulas-18075,accepted,accepted,2,1.0029820419999993,22,2647,4b7e674fe0bb11fbcf4732d7647acc839b2339411de098f4aeef44910521a59a,35206bd65735a5e1f84d5de0bb35187f93025e5ca09c44fef3ea20daf5e1f860,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_015
05_tables_simple_001,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04801_table_2;2512.04801_table_3,accepted,accepted,3,1.0012233329999987,32,8113,48867e9e119bb906b5c763acc70b33b9f88bbeb03ed881d18f78d18e79d090ac,3d8f8ae705303975157ccb7ad4fbc342738592e573f8a6ee00845eb00eb9d096,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_001
05_tables_simple_002,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04801_table_4;2512.02839_table_2,accepted,accepted,2,1.0102463340000014,91,6542,b66f17c2c97001ca50bb52dacf27a385af8ef1831616b6d9e84ba2e2bb744853,62c8d13417d48639c635bbbeaf364274c577ec520816e90d199597dc380f3b3d,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_002
05_tables_simple_005,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00323_table_8;2512.00323_table_10,accepted,accepted,2,0.9734447919999951,128,8335,28ec5aa428bf1e126c76d32142b31092d6fbc983f8ed39c0fe6b931c271d1b12,86ea37bbb3bdaea43bc44b1fa66f16d7c759722d018520caefdb1912661a5f66,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_005
05_tables_simple_006,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01543_table_6;2512.04751_table_3,accepted,accepted,3,0.9252259579999986,131,7226,571811b477921739645e1ef060f20693a4f5fda9456b438a23e3ab88831bfeb6,4eb100734455f650aba6a072e809039ffe0ccecf93ec1465264efc4c013b3e6b,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_006
05_tables_simple_007,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.02391_table_1;2512.00039_table_5,accepted,accepted,3,0.8674383750000061,214,8669,933f3c7990b3c5e34da0965cde3e820cd8299ea3cf2aaf51760291bfbe24fbff,38ccc7247ca753807639f5f8c9471706e2876459971595a4d830e3970afcc3c0,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_007
05_tables_simple_011,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.05220_table_6;2512.02290_table_15,accepted,accepted,3,0.8603504169999923,123,6252,ac61e2e86cb907f147e18076bcf6a51193d1f66f309683d5117c2ac3a1d34ccb,3515a298d19fed0b9277f20e96b955218c5a226d77959537a59e49bb03bf35c6,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_011
05_tables_simple_012,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00650_table_5;2512.01856_table_2,accepted,accepted,3,0.8547086670000112,306,7632,0c97b775524127e65fe60c82aba7a4dc19aa8d470bca1fdd487aff9beadc3ccc,e7ecd8bf8dce7f43d4a034d4af1eed44cff497b9f449c5836dc6df48ac783ee3,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_012
05_tables_simple_014,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.02391_table_3;2512.01455_table_2,accepted,accepted,2,0.8330586670000031,138,6599,94f763081dc9a0a38f3e1865395df57f274c7442f60f85aa1d25d7a2bcdc51b6,f18c17e9152bda6d57baf57fd24bdd5ca99b8368fb92074d732f3d3e78fcef15,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_014
05_tables_simple_015,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03910_table_3;2512.00193_table_8,accepted,accepted,3,0.8381813749999907,114,6184,436397eebf52a729dff73f02cbced44c2f16924c89ca300b79443322e4cd2750,0f7fd0bc53c49f32b50206f673336668b066ac8ae9d8451b1c7ef01404abb4eb,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_015
05_tables_simple_017,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.02269_table_3;2512.03008_table_3,accepted,accepted,3,0.8451484170000043,111,5867,bfe444f0f793b21ac60ca21affc2b5fd46f353a35bf1cfebc29f940db709daad,354bc8a3b924eec528eaf053da134f9c08038b7b9c657e792ed0f38dcb0525e5,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_017
05_tables_simple_018,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04311_table_6;2512.01911_table_6,accepted,accepted,3,0.864049124999994,115,4539,314f40f4cb3b5c8e480a6a90ff8eee9e0ee11260bce809b0ccff3a663929518d,8cf494400c954b8de1b46213ac3e076f893b62582d246f887980e2e2fef8f098,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_018
05_tables_simple_020,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01185_table_15;2512.02009_table_16,accepted,accepted,3,0.838107750000006,114,5020,a1785353b66861bb75f0ee3eead174e927bcc7fecef163cee3366dbadeaf8f2c,a6d2ce9b1a950481adc91a06e591cc05af0fc4a8f1621e5a173ba3e9bd68162e,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_020
05_tables_simple_021,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04438_table_2;2512.00750_table_1,accepted,accepted,3,0.8679834160000013,247,7517,86a814ed445be63e4bce5a1d1f99b7ac757dd7561c55f2a0d8abcb5659fa8a6c,531bc4ce4aabc3c8f7f844be347a0606bf7ed13c0ec0f273747c3e7040c0dff8,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_021
05_tables_simple_023,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03307_table_5;2512.02195_table_6,accepted,accepted,3,0.8750960419999956,100,4523,18b6f4415908e7454748ef0b057bc17c274e79397efc3fbf043c006dee00ddb6,0c55db03d6cef125d66a7307f10a0e119bbce9e7d0f5e34edbdf6bf639a174ea,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_023
05_tables_simple_024,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.02195_table_8;2512.02195_table_3,accepted,accepted,3,0.8469526670000107,104,4076,a08b7f342ea28737b5794a52436195a57672db0cc3ecba71213a5c57913bc163,c75841bfd92c6f3c1d9b45237cb13301fa27d54bdc7de9abb423fd0cfd7cab0a,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_024
05_tables_simple_025,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.02195_table_7;2512.02195_table_9,accepted,accepted,3,0.9042118330000051,104,4045,7ca01d17e3f0675b27e28a747df871d79c8b437fc785192d76a11c6b0fb0177c,044950aa398e5f9521378878829898d95ff84050b5679d5a9841f385eacfce57,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_025
05_tables_simple_027,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.02195_table_4;2512.05431_table_2,accepted,accepted,3,0.8511017919999802,103,4844,8cb15a921ef3ddd8be4f2d25582a1bd37f434830a3f9dc0caf3839b0a2b67966,1bdfb48082e70b4b7048d390993b29b4909b99ecf643a2d625c15117d8096d6d,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_027
05_tables_simple_028,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00750_table_6;2512.01786_table_4,accepted,accepted,2,0.8808224169999903,106,7242,86aa2e894c361654d0f36d014a363ac735d4ff0f61b4cca78fd142f5dc93adb2,cb043fdff3db39eb1580380f2b252e3ccf8d1a03b5ad89a4ae1d4652c5d77eb0,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_028
06_tables_moderate_002,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01992_table_14;2512.01992_table_15,accepted,accepted,3,0.8295886669999959,195,7533,025af837eeaee1cf39256cbaa2eac78b20e855df7d2f82907fce887252779d5d,983d909b12628929e41ec7343032c192a6d97f75010d40e295a3f074b1579447,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_002
06_tables_moderate_007,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00835_table_3;2512.01692_table_4,accepted,accepted,3,0.8349500839999848,152,7426,0dea4727de7135a2b3c17cf366877db568b909f56b07de12529d75cf928d628c,3b5210b5b8aba989abd143b8436df968447fce32cce9ede74b799076b6963942,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_007
06_tables_moderate_008,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01775_table_3;2512.01775_table_2,accepted,accepted,3,0.9093050839999819,134,9731,bc62c06e221ca0a405a8b85a41b7fec1e32fab942e2e2d665af6bb74335da901,707d8706bc38cb924975978a8e4fa1ca23d70f6622483f901d0ab9a575d4f04f,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_008
06_tables_moderate_010,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03369_table_1;2512.01188_table_1,accepted,accepted,2,0.8665319590000138,85,6915,61f98da949930984514a1b0b713262b425f687c46b629ee0ab7de544d486f138,9e76ec6e442a096ff786f082fed65752f35f9d32af7c50ad5bad12aa87997ab6,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_010
06_tables_moderate_012,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03643_table_3;2512.01892_table_11,accepted,accepted,3,0.825109958000013,136,7059,3689e132cbab20998611ab2e53eaa561bacc4097ac373725d82ab196fa8f5fac,4e97b6c99f4211502f6eda6b3003e314ea29ab87a7a7d8f01dd92745cf42e3e8,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_012
06_tables_moderate_013,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04395_table_1;2512.04981_table_13,accepted,accepted,2,0.8912656249999884,139,7950,ab97642f6778808638889c98cb313187ea94c241e9e4cd6479537768b9e9934a,421fb891773cb46f331c9edfdc841c479c67ecd319192d82bf95da0ee36d30ca,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_013
06_tables_moderate_014,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01391_table_5;2512.01892_table_9,accepted,accepted,3,0.8575022500000102,126,7215,d711528689ac70f4a4931c61ef764e2a3d40242be334d2e178c2af3bfe132ae9,83d5e482169eb920ed21e41a8576e8ec1fef1028781819ec09f39b5cc83b332a,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_014
06_tables_moderate_015,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01438_table_5;2512.05428_table_1,accepted,accepted,3,0.8747687080000048,129,5904,fbb72aa245bcfd979234cc4d42af1875870ca957a483fa309749019dae7d6ce5,1dd532051e185fad4a9dd684f55db9a47536097bf15c3459ab7515564bf21a85,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_015
06_tables_moderate_017,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00057_table_3;2512.00057_table_5,accepted,accepted,3,0.8571419999999819,128,8335,00fa8f3a62858403527852e0857e3eaa002b2ef3ed006f5791087add1a4e30ad,6de0f39795a7234f26154a1f48c282b60462c849cb83bbe270958a4c4ad52044,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_017
06_tables_moderate_018,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00057_table_6;2512.00057_table_7,accepted,accepted,3,0.8325171250000096,128,8335,a5e4771924379b7c1c414cc35bff13bb8070b92944fbe6966b221cf91a020143,80d72526fdad97d59ea2ce62601a312392ef0a39c74a84b101bc6addc5818444,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_018
06_tables_moderate_019,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04660_table_3;2512.01096_table_1,accepted,accepted,2,0.8936066249999897,133,7664,db333382fead58245f5db862fb5590ef8832e6e1c4ce3beee740b1b02c8ec21b,80256f1606615337fd1610db904549c193ece43f18d8867900345955fa22b5dc,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_019
